,name,pop,lat,lon,
1826,"Camden, New Jersey",511038,39.9448402,-75.1198911,
1827,"Cape May, New Jersey",95344,39.1765386,-74.8012119,
1828,"Cumberland, New Jersey",157389,39.3183341,-75.1623239,
1829,"Essex, New Jersey",795723,40.7913922,-74.2479444,
1830,"Gloucester, New Jersey",290951,39.7267303,-75.1535378,
1831,"Hudson, New Jersey",669115,40.7322695,-74.07663,
1832,"Hunterdon, New Jersey",126067,40.5770634,-74.9261552,
1833,"Mercer, New Jersey",371537,40.2807177,-74.7033717,
1834,"Middlesex, New Jersey",836297,40.4279708,-74.3963102,
1835,"Monmouth, New Jersey",629279,40.2932319,-74.1671114,
1836,"Morris, New Jersey",499727,40.8679538,-74.5601181,
1837,"Ocean, New Jersey",586301,39.977818,-74.3319287,
1838,"Passaic, New Jersey",508856,40.8567663,-74.1284764,
1839,"Salem, New Jersey",64715,39.5980987,-75.3488201,
1840,"Somerset, New Jersey",332568,40.5675084,-74.6189556,
1841,"Sussex, New Jersey",144909,41.133372,-74.6930393,
1842,"Union, New Jersey",552939,40.6652251,-74.3045277,
1843,"Warren, New Jersey",106917,40.8602222,-74.9720493,
1844,"Bernalillo, New Mexico",675551,35.0349239,-106.6870693,
1845,"Catron, New Mexico",3556,33.9026943,-108.3800825,
1846,"Chaves, New Mexico",65878,33.2993426,-104.5133481,
1847,"Cibola, New Mexico",27349,34.8722771,-107.9398474,
1848,"Colfax, New Mexico",12680,36.5571762,-104.6118941,
1849,"Curry, New Mexico",50969,34.5220133,-103.3099435,
1850,"De Baca, New Mexico",1825,34.2989792,-104.4155765,
1851,"Doña Ana, New Mexico",213676,32.32817,-106.8494235,
1852,"Eddy, New Mexico",56395,32.4003136,-104.3452596,
1853,"Grant, New Mexico",29096,32.7548776,-108.3634144,
1854,"Guadalupe, New Mexico",4468,34.8980615,-104.8282135,
1855,"Harding, New Mexico",683,35.8996832,-103.7873945,
1856,"Hidalgo, New Mexico",4560,31.801493,-108.7598468,
1857,"Lea, New Mexico",69999,32.7448727,-103.3828242,
1858,"Lincoln, New Mexico",19706,33.7525727,-105.4158806,
1859,"Los Alamos, New Mexico",17682,35.8892969,-106.320659,
1860,"Luna, New Mexico",24673,32.1345966,-107.7682754,
1861,"McKinley, New Mexico",74098,35.6438394,-108.1515609,
1862,"Mora, New Mexico",4592,35.972232,-104.9132218,
1863,"Otero, New Mexico",65082,32.5059533,-105.8063662,
1864,"Quay, New Mexico",8501,35.1439219,-103.4183431,
1865,"Rio Arriba, New Mexico",39777,36.5488273,-106.8155233,
1866,"Roosevelt, New Mexico",19536,33.972525,-103.4933903,
1867,"Sandoval, New Mexico",137608,35.5910806,-106.8472167,
1868,"San Juan, New Mexico",123785,36.4755752,-108.3046555,
1869,"San Miguel, New Mexico",28239,35.470043,-104.7946178,
1870,"Santa Fe, New Mexico",148164,35.6869996,-105.9377996,
1871,"Sierra, New Mexico",11325,33.1165937,-107.2569421,
1872,"Socorro, New Mexico",17310,34.0572791,-106.8930518,
1873,"Taos, New Mexico",33084,36.4072485,-105.5730665,
1874,"Torrance, New Mexico",15611,34.6356278,-105.9059678,
1875,"Union, New Mexico",4297,36.3985203,-103.4132264,
1876,"Valencia, New Mexico",75817,34.7325886,-106.8503919,
1877,"Albany, New York",308171,42.6511674,-73.754968,
1878,"Allegany, New York",47736,42.2446061,-78.0419281,
1879,"Bronx, New York",1438159,40.8527855,-73.8390537435,
1880,"Broome, New York",197349,42.1455623,-75.8404114,
1881,"Cattaraugus, New York",78600,42.2234823,-78.6477096,
1882,"Cayuga, New York",78823,42.8093409,-76.5700777,
1883,"Chautauqua, New York",132053,42.2894671,-79.421728,
1884,"Chemung, New York",87770,42.1384667,-76.7725493,
1885,"Chenango, New York",49426,42.4784565,-75.6130279,
1886,"Clinton, New York",81632,44.7278943,-73.6686982,
1887,"Columbia, New York",62122,42.2415027,-73.6723456,
1888,"Cortland, New York",49024,42.5842136,-76.0704906,
1889,"Delaware, New York",46581,42.194917,-75.0016302,
1890,"Dutchess, New York",296579,41.7194303,-73.7516205,
1891,"Erie, New York",922835,42.7164263,-78.7620327,
1892,"Essex, New York",38679,44.0638879,-73.7542043,
1893,"Franklin, New York",51262,44.5599139,-74.3273735,
1894,"Fulton, New York",54105,43.1061507,-74.4461771,
1895,"Genesee, New York",59162,43.0102726,-78.1780196,
1896,"Greene, New York",47967,42.2628769,-74.0878112,
1897,"Hamilton, New York",4715,43.6307863,-74.4659275,
1898,"Herkimer, New York",63744,43.4911326,-74.9481252,
1899,"Jefferson, New York",119103,44.059311,-75.9995742,
1900,"Kings (Brooklyn), New York",2621793,40.64530975,-73.9550282028,
1901,"Lewis, New York",27220,44.2750493,-73.5656888,
1902,"Livingston, New York",64586,42.7360902,-77.7781416,
1903,"Madison, New York",72369,42.875882,-75.6802581,
1904,"Monroe, New York",749857,43.150094,-77.6810141,
1905,"Montgomery, New York",49779,42.8941269,-74.4099745,
1906,"Nassau, New York",1358627,40.7412643,-73.5877699,
1907,"New York (Manhattan), New York",1636268,40.7484357,-73.9856932,
1908,"Niagara, New York",213525,43.2042439,-78.7676017,
1909,"Oneida, New York",232871,43.0921651,-75.6509285,
1910,"Onondaga, New York",468196,43.015598,-76.2257127,
1911,"Ontario, New York",109707,42.8580624,-77.295025,
1912,"Orange, New York",376099,41.3873306,-74.2507287,
1913,"Orleans, New York",41984,43.2244513,-78.2272835,
1914,"Oswego, New York",120913,43.4112973,-76.1279841,
1915,"Otsego, New York",61128,42.5984272,-75.0142701,
1916,"Putnam, New York",99487,41.426996,-73.760156,
1917,"Queens, New York",2321580,40.6524927,-73.7914213158,
1918,"Rensselaer, New York",159774,42.7091389,-73.5107732,
1919,"Richmond (Staten Island), New York",473279,40.5739937,-74.1304203,
1920,"Rockland, New York",323866,41.1519319,-74.0357266,
1921,"Saratoga, New York",224921,43.0833231,-73.8712155,
1922,"Schenectady, New York",155735,42.8095455,-74.021672,
1923,"Schoharie, New York",31566,42.5757217,-74.4390277,
1924,"Schuyler, New York",18479,42.3899705,-76.8744093,
1925,"Seneca, New York",34884,42.7831619,-76.8386051,
1926,"Steuben, New York",98394,42.2359045,-77.3750862,
1927,"St. Lawrence, New York",111400,44.4973591,-75.0657043,
1928,"Suffolk, New York",1502968,40.8727509,-72.859691,
1929,"Sullivan, New York",75943,41.7156311,-74.7804323,
1930,"Tioga, New York",49870,42.1333395,-76.3309339,
1931,"Tompkins, New York",104691,42.4491225,-76.4833983,
1932,"Ulster, New York",180445,41.8689317,-74.2618518,
1933,"Warren, New York",64973,43.5018687,-73.8164637,
1934,"Washington, New York",62372,43.2294536,-73.4471343,
1935,"Wayne, New York",92051,43.1500557,-77.0377603,
1936,"Westchester, New York",972634,41.1763139,-73.7907554,
1937,"Wyoming, New York",41188,42.7039813,-78.2415228,
1938,"Yates, New York",25208,42.6444444,-77.112177,
1939,"Alamance, North Carolina",155792,36.0431402,-79.4075384,
1940,"Alexander, North Carolina",37392,35.924738,-81.1716315,
1941,"Alleghany, North Carolina",10879,36.5029951,-81.1340843,
1942,"Anson, North Carolina",25765,34.9705848,-80.0958187,
1943,"Ashe, North Carolina",27126,36.4393554,-81.5076569,
1944,"Avery, North Carolina",17773,36.0771285,-81.9230523,
1945,"Beaufort, North Carolina",47585,34.7182174,-76.6638186,
1946,"Bertie, North Carolina",20106,36.0608505,-76.9747965,
1947,"Bladen, North Carolina",34657,34.627971,-78.5627714,
1948,"Brunswick, North Carolina",118836,34.0718195,-78.1914215,
1949,"Buncombe, North Carolina",250539,35.6292222,-82.5255603,
1950,"Burke, North Carolina",89486,35.7270403,-81.6632108,
1951,"Cabarrus, North Carolina",192103,35.4045503,-80.564371,
1952,"Caldwell, North Carolina",81484,35.9417876,-81.5262567,
1953,"Camden, North Carolina",10331,36.3106247,-76.1150606,
1954,"Carteret, North Carolina",68811,34.8496625,-76.5931208,
1955,"Caswell, North Carolina",23082,36.4035101,-79.3357315,
1956,"Catawba, North Carolina",154534,35.6740563,-81.2107215,
1957,"Chatham, North Carolina",68698,35.7151316,-79.2533035,
1958,"Cherokee, North Carolina",27141,35.1184149,-84.0886181,
1959,"Chowan, North Carolina",14572,36.0768949,-76.629641,
1960,"Clay, North Carolina",10581,35.0572652,-83.7324509,
1961,"Cleveland, North Carolina",97076,35.330702,-81.5507523,
1962,"Columbus, North Carolina",56953,34.2814497,-78.666593,
1963,"Craven, North Carolina",104510,35.0808574,-77.0439978,
1964,"Cumberland, North Carolina",326328,35.0461723,-78.8394255,
1965,"Currituck, North Carolina",24976,36.3918723,-75.9118432,
1966,"Dare, North Carolina",35104,35.6333866,-75.6869011,
1967,"Davidson, North Carolina",164072,35.7902384,-80.2115053,
1968,"Davie, North Carolina",41434,35.9375154,-80.5464948,
1969,"Duplin, North Carolina",59882,34.9464988,-77.9320171,
1970,"Durham, North Carolina",294460,35.9940329,-78.898619,
1971,"Edgecombe, North Carolina",54933,35.9213841,-77.5971695,
1972,"Forsyth, North Carolina",365298,36.1476399,-80.2415712,
1973,"Franklin, North Carolina",62860,36.1028596,-78.2787229,
1974,"Gaston, North Carolina",211127,35.2849659,-81.179014,
1975,"Gates, North Carolina",11567,36.4412509,-76.6944133,
1976,"Graham, North Carolina",8644,36.0690258,-79.4005756,
1977,"Granville, North Carolina",58500,36.3210127,-78.6593963,
1978,"Greene, North Carolina",21093,35.481724,-77.6728536,
1979,"Guilford, North Carolina",512119,36.0875688,-79.7888515,
1980,"Halifax, North Carolina",52970,36.2494056,-77.66834,
1981,"Harnett, North Carolina",126666,35.388093,-78.8624963,
1982,"Haywood, North Carolina",59471,35.5456202,-82.9907823,
1983,"Henderson, North Carolina",111149,36.3295905,-78.3991638,
1984,"Hertford, North Carolina",24308,36.3560545,-77.0115135,
1985,"Hoke, North Carolina",51611,35.0271856,-79.2432785,
1986,"Hyde, North Carolina",5676,35.3935017,-76.1253302,
1987,"Iredell, North Carolina",166675,35.8101636,-80.8805593,
1988,"Jackson, North Carolina",40981,35.2962391,-83.1388055,
1989,"Johnston, North Carolina",181423,35.5285816,-78.3768021,
1990,"Jones, North Carolina",10076,35.0306301,-77.3231405,
1991,"Lee, North Carolina",59662,35.4691746,-79.1547643,
1992,"Lenoir, North Carolina",58485,35.9140196,-81.5389849,
1993,"Lincoln, North Carolina",79829,35.4866424,-81.2062724,
1994,"Macon, North Carolina",33875,35.1436639,-83.3977297,
1995,"Madison, North Carolina",21157,35.8482034,-82.6931063,
1996,"Martin, North Carolina",23454,35.8134443,-77.0948861,
1997,"McDowell, North Carolina",44965,35.6608869,-82.0482171,
1998,"Mecklenburg, North Carolina",1012539,35.2356385,-80.8139485,
1999,"Mitchell, North Carolina",15311,36.0001181,-82.1349028,
2000,"Montgomery, North Carolina",27395,35.3299572,-79.8979019,
2001,"Moore, North Carolina",93077,35.3054614,-79.4761236,
2002,"Nash, North Carolina",94357,35.992983,-77.9755309,
2003,"New Hanover, North Carolina",216298,34.2751052,-77.8818627,
2004,"Northampton, North Carolina",20463,36.4168078,-77.3642227,
2005,"Onslow, North Carolina",187589,34.7952348,-77.4215828,
2006,"Orange, North Carolina",140420,36.0605095,-79.1172679,
2007,"Pamlico, North Carolina",12948,35.1238031,-76.7970224,
2008,"Pasquotank, North Carolina",39787,36.2280793,-76.2149621,
2009,"Pender, North Carolina",56250,34.5294394,-77.8959525,
2010,"Perquimans, North Carolina",13466,36.1739896,-76.4254832,
2011,"Person, North Carolina",39132,36.3967816,-78.9882995,
2012,"Pitt, North Carolina",175354,35.6114944,-77.3707159,
2013,"Polk, North Carolina",20357,35.2779217,-82.176176,
2014,"Randolph, North Carolina",142778,35.7142874,-79.7975166,
2015,"Richmond, North Carolina",45733,35.0288383,-79.7333261,
2016,"Robeson, North Carolina",134760,34.6485079,-79.0954942,
2017,"Rockingham, North Carolina",91696,36.3926798,-79.744144,
2018,"Rowan, North Carolina",138630,35.6315952,-80.5171754,
2019,"Rutherford, North Carolina",66600,35.3994626,-81.9023191,
2020,"Sampson, North Carolina",64050,35.0078434,-78.3609662,
2021,"Scotland, North Carolina",35576,34.8628902,-79.4903372,
2022,"Stanly, North Carolina",60600,35.3235477,-80.2391366,
2023,"Stokes, North Carolina",46419,36.4120995,-80.2288089,
2024,"Surry, North Carolina",72968,36.4135582,-80.7013751,
2025,"Swain, North Carolina",14274,35.45819,-83.466275,
2026,"Transylvania, North Carolina",33045,35.1982216,-82.7724889,
2027,"Tyrrell, North Carolina",4115,35.8217079,-76.2126146,
2028,"Union, North Carolina",218568,34.9795158,-80.5128209,
2029,"Vance, North Carolina",44614,36.3747423,-78.4140945,
2030,"Wake, North Carolina",998691,35.7979355,-78.6118311,
2031,"Warren, North Carolina",20231,36.3901694,-78.1052123,
2032,"Washington, North Carolina",12570,35.8253994,-76.5726303,
2033,"Watauga, North Carolina",52560,36.2228105,-81.6863808,
2034,"Wayne, North Carolina",124456,35.3546293,-78.0149444,
2035,"Wilkes, North Carolina",68838,36.1998247,-81.1341351,
2036,"Wilson, North Carolina",81401,35.7212689,-77.9155395,
2037,"Yadkin, North Carolina",37792,36.1497114,-80.67623,
2038,"Yancey, North Carolina",17614,35.8875402,-82.3035673,
2039,"Adams, North Dakota",2384,46.073286,-102.5315028,
2040,"Barnes, North Dakota",11144,46.9310489,-98.0678849,
2041,"Benson, North Dakota",6833,48.0191362,-99.403103,
2042,"Billings, North Dakota",901,47.0456305,-103.3943708,
2043,"Bottineau, North Dakota",6650,48.8272301,-100.4456984,
2044,"Bowman, North Dakota",3247,46.1830618,-103.3949061,
2045,"Burke, North Dakota",2245,48.7882181,-102.5295867,
2046,"Burleigh, North Dakota",90503,46.9498874,-100.5127667,
2047,"Cass, North Dakota",167005,46.9241972,-97.220631,
2048,"Cavalier, North Dakota",3855,48.7938814,-97.6223098,
2049,"Dickey, North Dakota",5150,46.0952757,-98.5322728,
2050,"Divide, North Dakota",2432,48.8189219,-103.5180387,
2051,"Dunn, North Dakota",4399,47.30612,-102.6112348,
2052,"Eddy, North Dakota",2377,47.7113958,-98.9087265,
2053,"Emmons, North Dakota",3422,46.2575403,-100.2574942,
2054,"Foster, North Dakota",3362,47.4642277,-98.8815333,
2055,"Golden Valley, North Dakota",1825,46.9317944,-103.8668414,
2056,"Grand Forks, North Dakota",70138,47.9078244,-97.0592028,
2057,"Grant, North Dakota",2361,46.3441037,-101.6261837,
2058,"Griggs, North Dakota",2319,47.4473179,-98.2616158,
2059,"Hettinger, North Dakota",2660,46.0013946,-102.6368239,
2060,"Kidder, North Dakota",2424,46.9636218,-99.7952675,
2061,"LaMoure, North Dakota",4149,46.4473745,-98.534574,
2062,"Logan, North Dakota",1944,46.4650338,-99.4501721,
2063,"McHenry, North Dakota",5988,48.1907427,-100.65378,
2064,"McIntosh, North Dakota",2801,46.1097938,-99.4243411,
2065,"McKenzie, North Dakota",10996,47.7702536,-103.4734684,
2066,"McLean, North Dakota",9578,47.6002156,-101.1719782,
2067,"Mercer, North Dakota",8746,47.3347663,-101.8650031,
2068,"Morton, North Dakota",29822,46.7244733,-101.1644543,
2069,"Mountrail, North Dakota",9782,48.230321,-102.3603325,
2070,"Nelson, North Dakota",3045,47.8852229,-98.1774434,
2071,"Oliver, North Dakota",1850,47.1077709,-101.3524486,
2072,"Pembina, North Dakota",7128,48.7530787,-97.5532833,
2073,"Pierce, North Dakota",4404,48.1957108,-100.0625504,
2074,"Ramsey, North Dakota",11564,48.2426199,-98.7062419,
2075,"Ransom, North Dakota",5446,46.4519081,-97.6903091,
2076,"Renville, North Dakota",2587,48.6579169,-101.7009103,
2077,"Richland, North Dakota",16432,46.2247251,-96.9470748,
2078,"Rolette, North Dakota",14616,48.7419695,-99.8380336,
2079,"Sargent, North Dakota",3931,46.1101793,-97.6291809,
2080,"Sheridan, North Dakota",1326,47.5321614,-100.367913,
2081,"Sioux, North Dakota",4422,46.0654725,-100.978187,
2082,"Slope, North Dakota",765,46.4464651,-103.4507022,
2083,"Stark, North Dakota",30372,46.7870161,-102.7338349,
2084,"Steele, North Dakota",1955,47.4413054,-97.7450372,
2085,"Stutsman, North Dakota",21129,46.9596318,-98.9742609,
2086,"Towner, North Dakota",2310,48.6481504,-99.2322581,
2087,"Traill, North Dakota",8082,47.4438504,-97.1797001,
2088,"Walsh, North Dakota",10970,48.3693784,-97.7469943,
2089,"Ward, North Dakota",69384,48.2488309,-101.6242607,
2090,"Wells, North Dakota",4192,47.5664224,-99.6508819,
2091,"Williams, North Dakota",32130,48.3629861,-103.4958386,
2092,"Adams, Ohio",28129,38.8398935,-83.5051704,
2093,"Allen, Ohio",105040,40.8077797,-84.0572225,
2094,"Ashland, Ohio",53035,40.7887367,-82.2360391,
2095,"Ashtabula, Ohio",99175,41.7167229,-80.74947,
2096,"Athens, Ohio",64713,39.3292396,-82.1012555,
2097,"Auglaize, Ohio",45841,40.5942186,-84.2641951,
2098,"Belmont, Ohio",69461,40.0057737,-81.0097516,
2099,"Brown, Ohio",44116,38.9092542,-83.8836555,
2100,"Butler, Ohio",374158,39.4233043,-84.5936897,
2101,"Carroll, Ohio",28187,40.5250362,-81.0927234,
2102,"Champaign, Ohio",39128,40.1726987,-83.7701999,
2103,"Clark, Ohio",136554,39.9229676,-83.7905959,
2104,"Clermont, Ohio",201560,39.0678155,-84.1566341,
2105,"Clinton, Ohio",41835,39.4259873,-83.8445792,
2106,"Columbiana, Ohio",105686,40.7787016,-80.7648602,
2107,"Coshocton, Ohio",36516,40.2905684,-81.9271441,
2108,"Crawford, Ohio",42480,40.8705909,-82.9065596,
2109,"Cuyahoga, Ohio",1259828,41.4301347,-81.6905558,
2110,"Darke, Ohio",52196,40.168765,-84.631372,
2111,"Defiance, Ohio",38510,41.3203058,-84.5084835,
2112,"Delaware, Ohio",189113,40.2986724,-83.067965,
2113,"Erie, Ohio",75828,41.3506462,-82.640448,
2114,"Fairfield, Ohio",150381,39.7886111,-82.6418883,
2115,"Fayette, Ohio",28800,39.5839889,-83.4401122,
2116,"Franklin, Ohio",1231393,40.0283162,-83.0076657,
2117,"Fulton, Ohio",42580,41.6045817,-84.1141048,
2118,"Gallia, Ohio",30397,38.7952465,-82.3556216,
2119,"Geauga, Ohio",94295,41.4768249,-81.1850459,
2120,"Greene, Ohio",163820,39.6908207,-83.9175037,
2121,"Guernsey, Ohio",39590,40.0802222,-81.4859433,
2122,"Hamilton, Ohio",806631,39.2085354,-84.5501874,
2123,"Hancock, Ohio",75337,40.9939911,-83.6587588,
2124,"Hardin, Ohio",31796,40.6880457,-83.6835337,
2125,"Harrison, Ohio",15543,40.2694328,-81.1289112,
2126,"Henry, Ohio",27937,41.2818109,-84.0581255,
2127,"Highland, Ohio",43045,39.1802516,-83.6304344,
2128,"Hocking, Ohio",28725,39.4644491,-82.5469722,
2129,"Holmes, Ohio",43898,40.5840117,-81.9304045,
2130,"Huron, Ohio",58714,41.1305303,-82.591828,
2131,"Jackson, Ohio",32748,39.0131871,-82.6089043,
2132,"Jefferson, Ohio",67694,40.3792938,-80.7847619,
2133,"Knox, Ohio",61167,40.4467896,-82.4056302,
2134,"Lake, Ohio",229230,41.7064789,-81.2380032,
2135,"Lawrence, Ohio",61623,38.6065461,-82.5702511,
2136,"Licking, Ohio",169390,40.1318041,-82.4627856,
2137,"Logan, Ohio",45507,40.4430521,-83.7414465,
2138,"Lorain, Ohio",304216,41.452819,-82.1823746,
2139,"Lucas, Ohio",435286,41.6508446,-83.621321,
2140,"Madison, Ohio",43918,39.8868227,-83.3937233,
2141,"Mahoning, Ohio",233204,40.9830133,-80.7826416,
2142,"Marion, Ohio",65720,40.5885271,-83.1895249,
2143,"Medina, Ohio",176029,41.1000764,-81.9382517,
2144,"Meigs, Ohio",23331,39.1099292,-82.0420769,
2145,"Mercer, Ohio",40831,40.4367866,-84.6109122,
2146,"Miami, Ohio",103900,40.0580258,-84.2236524,
2147,"Monroe, Ohio",14465,39.7157533,-81.1078783,
2148,"Montgomery, Ohio",533116,39.6837328,-84.2854817,
2149,"Morgan, Ohio",14843,39.5943953,-81.877978,
2150,"Morrow, Ohio",35152,40.4574358,-82.7771661,
2151,"Muskingum, Ohio",85818,40.0064162,-81.9984697,
2152,"Noble, Ohio",14363,39.7517148,-81.4957347,
2153,"Ottawa, Ohio",41154,41.5421375,-83.213342,
2154,"Paulding, Ohio",18989,41.1628401,-84.5902954,
2155,"Perry, Ohio",35812,39.6370289,-82.2044367,
2156,"Pickaway, Ohio",56876,39.6725327,-83.0373284,
2157,"Pike, Ohio",28256,39.1056387,-83.0611404,
2158,"Portage, Ohio",161882,41.1496775,-81.2082,
2159,"Preble, Ohio",41586,39.8125011,-84.6411162,
2160,"Putnam, Ohio",34171,41.0677672,-84.1686932,
2161,"Richland, Ohio",121942,40.776322,-82.5302254,
2162,"Ross, Ohio",77159,39.3455507,-83.077359,
2163,"Sandusky, Ohio",60179,41.4489397,-82.7079605,
2164,"Scioto, Ohio",77258,38.823448,-83.017141,
2165,"Seneca, Ohio",55669,41.1343702,-83.1194199,
2166,"Shelby, Ohio",48951,40.3491604,-84.1593008,
2167,"Stark, Ohio",375736,40.7214654,-81.4399734,
2168,"Summit, Ohio",541943,41.1457902,-81.5333603,
2169,"Trumbull, Ohio",205175,41.3068487,-80.7661017,
2170,"Tuscarawas, Ohio",92788,40.3759469,-81.464888,
2171,"Union, Ohio",53776,40.3255937,-83.3676859,
2172,"Van Wert, Ohio",28462,40.8014651,-84.600988,
2173,"Vinton, Ohio",13234,39.2744355,-82.4740302,
2174,"Warren, Ohio",221659,41.2375569,-80.8184166,
2175,"Washington, Ohio",61213,39.4782641,-81.5488945,
2176,"Wayne, Ohio",115537,40.8615819,-81.9034617,
2177,"Williams, Ohio",37291,41.5018224,-84.5923785,
2178,"Wood, Ohio",129590,41.2776661,-83.6643025,
2179,"Wyandot, Ohio",22353,40.865471,-83.2810539,
2180,"Adair, Oklahoma",22186,35.8783136,-94.6567402,
2181,"Alfalfa, Oklahoma",5790,36.7201825,-98.3087911,
2182,"Atoka, Oklahoma",13796,34.3284948,-96.017838,
2183,"Beaver, Oklahoma",5486,36.7621116,-100.4904955,
2184,"Beckham, Oklahoma",23691,35.2496723,-99.6946079,
2185,"Blaine, Oklahoma",9917,35.8970899,-98.4225961,
2186,"Bryan, Oklahoma",44486,33.95386,-96.3154827,
2187,"Caddo, Oklahoma",29317,35.131317,-98.3797949,
2188,"Canadian, Oklahoma",129582,35.5438102,-98.0031532,
2189,"Carter, Oklahoma",48821,34.2330314,-97.2789479,
2190,"Cherokee, Oklahoma",48341,35.9158661,-94.9950063,
2191,"Choctaw, Oklahoma",15161,34.0246234,-95.52055,
2192,"Cimarron, Oklahoma",2294,36.7475509,-102.5402407,
2193,"Cleveland, Oklahoma",269908,35.2301869,-97.3109151,
2194,"Coal, Oklahoma",5807,34.5661009,-96.2944665,
2195,"Comanche, Oklahoma",125033,34.6557505,-98.4485103,
2196,"Cotton, Oklahoma",6150,34.2907874,-98.3750699,
2197,"Craig, Oklahoma",14582,36.7594037,-95.2053495,
2198,"Creek, Oklahoma",70632,35.8830723,-96.3835476,
2199,"Custer, Oklahoma",29500,35.6286063,-99.0092034,
2200,"Delaware, Oklahoma",41446,36.4118421,-94.8069453,
2201,"Dewey, Oklahoma",4914,35.9795036,-98.9816579,
2202,"Ellis, Oklahoma",4150,36.2468449,-99.7883601,
2203,"Garfield, Oklahoma",63091,36.3735486,-97.7845975,
2204,"Garvin, Oklahoma",27561,34.7258964,-97.3522579,
2205,"Grady, Oklahoma",53854,35.0507761,-97.8849251,
2206,"Grant, Oklahoma",4501,36.7888817,-97.7824914,
2207,"Greer, Oklahoma",6151,34.9326334,-99.5435856,
2208,"Harmon, Oklahoma",2798,34.7486602,-99.8358205,
2209,"Harper, Oklahoma",3812,36.7804883,-99.6710032,
2210,"Haskell, Oklahoma",12896,35.2084387,-95.1115771,
2211,"Hughes, Oklahoma",13806,35.0458435,-96.2749675,
2212,"Jackson, Oklahoma",25998,34.5976018,-99.4370196,
2213,"Jefferson, Oklahoma",6292,34.1234448,-97.8379641,
2214,"Johnston, Oklahoma",11103,34.31888,-96.6752298,
2215,"Kay, Oklahoma",45478,36.8384462,-97.1571626,
2216,"Kingfisher, Oklahoma",15532,35.9471931,-97.9641244,
2217,"Kiowa, Oklahoma",9336,34.9425062,-99.019906,
2218,"Latimer, Oklahoma",10693,34.8759191,-95.2482652,
2219,"Le Flore, Oklahoma",49761,34.8782244,-94.6852153,
2220,"Lincoln, Oklahoma",34619,35.6961464,-96.8898429,
2221,"Logan, Oklahoma",45276,35.8879493,-97.4621935,
2222,"Love, Oklahoma",9773,33.9852998,-97.2526992,
2223,"Major, Oklahoma",7750,36.2860458,-98.4995602,
2224,"Marshall, Oklahoma",16182,34.0497884,-96.7808049,
2225,"Mayes, Oklahoma",40816,36.3047676,-95.2355722,
2226,"McClain, Oklahoma",37313,34.9756991,-97.481167,
2227,"McCurtain, Oklahoma",33050,34.1450295,-94.7802324,
2228,"McIntosh, Oklahoma",20088,35.3630353,-95.6680554,
2229,"Murray, Oklahoma",13803,34.4935341,-97.0475803,
2230,"Muskogee, Oklahoma",69966,35.6630196,-95.3927706,
2231,"Noble, Oklahoma",11494,36.4129621,-97.2681939,
2232,"Nowata, Oklahoma",10524,36.7798848,-95.6226184,
2233,"Okfuskee, Oklahoma",12186,35.4655548,-96.3102089,
2234,"Oklahoma, Oklahoma",766215,35.5377266,-97.5103396,
2235,"Okmulgee, Oklahoma",39095,35.6677078,-95.9690122,
2236,"Osage, Oklahoma",47981,36.6189659,-96.401338,
2237,"Ottawa, Oklahoma",32105,36.8223646,-94.8186091,
2238,"Pawnee, Oklahoma",16401,36.3151645,-96.7200995,
2239,"Payne, Oklahoma",80264,36.0721527,-96.9456522,
2240,"Pittsburg, Oklahoma",44626,34.927554,-95.7639966,
2241,"Pontotoc, Oklahoma",38005,34.707331,-96.6814853,
2242,"Pottawatomie, Oklahoma",71811,35.1783637,-96.969909,
2243,"Pushmataha, Oklahoma",11125,34.375429,-95.414318947,
2244,"Roger Mills, Oklahoma",3761,35.6596782,-99.6898104,
2245,"Rogers, Oklahoma",89815,36.3781607,-95.6190889,
2246,"Seminole, Oklahoma",25421,35.1705939,-96.6263487,
2247,"Sequoyah, Oklahoma",41358,35.5035863,-94.7360577,
2248,"Stephens, Oklahoma",44493,34.4858287,-97.8636045,
2249,"Texas, Oklahoma",21853,36.7390314,-101.4953594,
2250,"Tillman, Oklahoma",7628,34.3835721,-98.9354765,
2251,"Tulsa, Oklahoma",629598,36.1556805,-95.9929113,
2252,"Wagoner, Oklahoma",75702,35.9542216,-95.5636238,
2253,"Washington, Oklahoma",51937,36.6930592,-95.9078261,
2254,"Washita, Oklahoma",11547,35.2917033,-98.9966972,
2255,"Woods, Oklahoma",9288,36.7915843,-98.8313546,
2256,"Woodward, Oklahoma",21529,36.374499,-99.2455382,
2257,"Baker, Oregon",16059,44.7259637,-117.6204818,
2258,"Benton, Oregon",86316,44.494937,-123.4065679,
2259,"Clackamas, Oregon",394972,45.1608821,-122.2305038,
2260,"Clatsop, Oregon",37474,45.980728,-123.6687499,
2261,"Columbia, Oregon",49459,45.9280203,-123.082293,
2262,"Coos, Oregon",62475,43.2184144,-124.109621,
2263,"Crook, Oregon",20998,44.1460291,-120.3839476,
2264,"Curry, Oregon",22335,42.4265426,-124.216879,
2265,"Deschutes, Oregon",170388,43.8194838,-121.1669662,
2266,"Douglas, Oregon",106972,43.1922115,-123.1135963,
2267,"Gilliam, Oregon",1932,45.3298742,-120.2202197,
2268,"Grant, Oregon",7180,44.464824,-119.0565278,
2269,"Harney, Oregon",7126,43.055195,-119.0240263,
2270,"Hood River, Oregon",22885,45.7053101,-121.5217927,
